keyword,name,title,date,url
단기 교육과정,한국공학대학교,첨단산업인재양성부트캠프,2024. 6. 21.,https://www.tukorea.ac.kr/SemiBootcamp
단기 교육과정,한동공학교육혁신센터,2단계 사업성과 | 한동공학교육혁신센터 - 한동대학교,2024. 4. 29.,http://hicee.handong.edu/%ED%98%81%EC%8B%A0%EC%82%AC%EC%97%85/2%EB%8B%A8%EA%B3%84-%EC%82%AC%EC%97%85/2%EB%8B%A8%EA%B3%84-%EC%82%AC%EC%97%85%EC%84%B1%EA%B3%BC/
단기 교육과정,성균관대학교 성균융합원,대학원과정 | 일반대학원 | 미래에너지공학과 | 학과소개,2024. 6. 26.,https://ics.skku.edu/ics/graduate/grad_fueneg_intro.do
단기 교육과정,성균관대학교 성균융합원,대학원과정 | 일반대학원 | 미래에너지공학과 | 학과소개,2024. 6. 26.,https://ics.skku.edu/ics/graduate/grad_fueneg_intro.do
단기 교육과정,수성컴퓨터학원,대학생을 위한 컴활 1급 실기 단기특강,2024. 5. 13.,http://www.itcamp.co.kr/m/edu_view.php?code=00000705
단기 교육과정,중앙대 예술대학원,원우회 - 단기과정 - 중앙대 예술대학원,2024. 2. 7.,https://www.gsa.cau.ac.kr/sub05/sub01.php
단기 교육과정,dt-education.co.kr,HPE-UX 관리자 단기 집중 과정-중급 - 한국HPE 교육센터,2024. 7. 13.,https://www.dt-education.co.kr/lecture/courseScheduleList.do?lecm_num=47
단기 교육과정,한국기술교육대학교,과정별 졸업학점 | 교육과정 | 학사안내,2024. 4. 3.,https://www.koreatech.ac.kr/menu.es?mid=a10503010000
단기 교육과정,베리타스알파,2024 첨단산업 인재 양성 부트캠프 성대 한대 등 32개교 선정 ...,2024. 7. 8.,http://www.veritas-a.com/news/articleView.html?idxno=511843
단기 교육과정,모바일한경,"장기과정 교육생 김재우 씨 “2년간 교육비 전액 지원, 실제 ...",2024. 3. 8.,https://plus.hankyung.com/apps/newsinside.view?aid=202403088038d&category=&sns=y
단기 교육과정,Facebook,컬처메이커스 - 🔥불 같은 한여름의 찬스🔥 ▶️짧고 굷은 여름 ...,2024. 5. 17.,https://www.facebook.com/photo.php?fbid=1192196275450884&id=100039815692168&set=a.738590594144790
단기 교육과정,코스인코리아닷컴,"남서울대, 중국 청도예술고 'K-뷰티 단기연수' 개최",2024. 1. 18.,https://www.cosinkorea.com/news/article.html?no=50743
단기 교육과정,한국외식정보교육원,【NEW】 외식업 관리의 정석,2024. 7. 10.,http://foodedu.co.kr/html/dh_product/prod_view/70
단기 교육과정,수성컴퓨터학원,대학생을 위한 컴활 1급 실기 단기특강,2024. 5. 13.,http://www.itcamp.co.kr/m/edu_view.php?code=00000705
단기 교육과정,중앙대 예술대학원,원우회 - 단기과정 - 중앙대 예술대학원,2024. 2. 7.,https://www.gsa.cau.ac.kr/sub05/sub01.php
단기 교육과정,한국기술교육대학교,과정별 졸업학점 | 교육과정 | 학사안내,2024. 4. 3.,https://www.koreatech.ac.kr/menu.es?mid=a10503010000
단기 교육과정,베리타스알파,2024 첨단산업 인재 양성 부트캠프 성대 한대 등 32개교 선정 ...,2024. 7. 8.,http://www.veritas-a.com/news/articleView.html?idxno=511843
단기 교육과정,모바일한경,"장기과정 교육생 김재우 씨 “2년간 교육비 전액 지원, 실제 ...",2024. 3. 8.,https://plus.hankyung.com/apps/newsinside.view?aid=202403088038d&category=&sns=y
단기 교육과정,Facebook,컬처메이커스 - 🔥불 같은 한여름의 찬스🔥 ▶️짧고 굷은 여름 ...,2024. 5. 17.,https://www.facebook.com/photo.php?fbid=1192196275450884&id=100039815692168&set=a.738590594144790
단기 교육과정,코스인코리아닷컴,"남서울대, 중국 청도예술고 'K-뷰티 단기연수' 개최",2024. 1. 18.,https://www.cosinkorea.com/news/article.html?no=50743
단기 교육과정,한국외식정보교육원,【NEW】 외식업 관리의 정석,2024. 7. 10.,http://foodedu.co.kr/html/dh_product/prod_view/70
단기 교육과정,알파캠퍼스,2024 KIRD 교육프로그램,2024. 4. 5.,https://alpha-campus.kr/pdf/2024_KIRD_%EA%B5%90%EC%9C%A1%EC%95%88%EB%82%B4%EC%B1%85%EC%9E%90.pdf
단기 교육과정,한국전파진흥협회,[취업연계] 하반기 클라우드 보안 전문가 양성과정(경북 경산),2024. 3. 28.,http://champ.rapa.or.kr/web/course/courseView.do;jsessionid=70866F274A88BAA23323D250ADCD595F?eduCd=K000000001202403260006&eduCertifiedYn=N
단기 교육과정,고려대학교 미래교육원,2024-1 문화예술교육사 2급 교육과정 수강생 모집 안내,2024. 2. 16.,https://edulife.korea.ac.kr/?r=sample_site&c=680/699&sort=d_regis&orderby=desc&uid=2186
단기 교육과정,조선대학교,외국인 근로자를 위한 한국어 교육과정 및 교재 개발 연구,박수연 저술 · 2024,https://oak.chosun.ac.kr/bitstream/2020.oak/17946/2/%EC%99%B8%EA%B5%AD%EC%9D%B8%20%EA%B7%BC%EB%A1%9C%EC%9E%90%EB%A5%BC%20%EC%9C%84%ED%95%9C%20%ED%95%9C%EA%B5%AD%EC%96%B4%20%EA%B5%90%EC%9C%A1%EA%B3%BC%EC%A0%95%20%EB%B0%8F%20%EA%B5%90%EC%9E%AC%20%EA%B0%9C%EB%B0%9C%20%EC%97%B0%EA%B5%AC.pdf
단기 교육과정,인디포커스,부산대 美 FDA '식품 열처리 교육과정' 동서식품·CJ·삼양식품 ...,2024. 7. 8.,http://www.indifocus.kr/57990
단기 교육과정,한국대학교육협의회,일본의 실천적 직업교육 중시 고등교육기관 창설 구상에 대해서,2024. 5. 2.,https://www.kcue.or.kr/_upload/country/2024/05/02/_2b0e2968a6f566ae89fab4b319581c29.pdf
단기 교육과정,kafa.ac,KAFA+ 영화인교육,2024. 3. 18.,https://www.kafa.ac/ko/edu-center/site/introduce.do
단기 교육과정,대구가톨릭대학교,대구가톨릭대학교 언어교육원 한국어교육과정 오시는길,2024. 4. 26.,https://academics.cu.ac.kr/home/direction/etc/klei/
단기 교육과정,codeit.com,프론트엔드 단기심화 부트캠프 강사 (프리랜서 ... - 코드잇 - 채용,2024. 5. 14.,https://recruit.codeit.com/job_posting/2XCsdMQ2
단기 교육과정,sewu.ac.kr,일본 후쿠오카 세이카여자단기대학 여학연수 | 보건행정과,2024. 7. 16.,https://www.sewu.ac.kr/health/community/gallery.do?mode=view&articleNo=107489&title=%EC%9D%BC%EB%B3%B8+%ED%9B%84%EC%BF%A0%EC%98%A4%EC%B9%B4+%EC%84%B8%EC%9D%B4%EC%B9%B4%EC%97%AC%EC%9E%90%EB%8B%A8%EA%B8%B0%EB%8C%80%ED%95%99+%EC%97%AC%ED%95%99%EC%97%B0%EC%88%98
단기 교육과정,교육플러스,"교육부, 올해 첨단산업 인재양성 42개 대학에 630억 지원",2024. 4. 2.,https://www.edpl.co.kr/news/articleView.html?idxno=12245
단기 교육과정,고려대학교 미래교육원,2024-1 문화예술교육사 2급 교육과정 수강생 모집 안내,2024. 2. 16.,https://edulife.korea.ac.kr/?r=sample_site&c=680/699&sort=d_regis&orderby=desc&uid=2186
단기 교육과정,조선대학교,외국인 근로자를 위한 한국어 교육과정 및 교재 개발 연구,박수연 저술 · 2024,https://oak.chosun.ac.kr/bitstream/2020.oak/17946/2/%EC%99%B8%EA%B5%AD%EC%9D%B8%20%EA%B7%BC%EB%A1%9C%EC%9E%90%EB%A5%BC%20%EC%9C%84%ED%95%9C%20%ED%95%9C%EA%B5%AD%EC%96%B4%20%EA%B5%90%EC%9C%A1%EA%B3%BC%EC%A0%95%20%EB%B0%8F%20%EA%B5%90%EC%9E%AC%20%EA%B0%9C%EB%B0%9C%20%EC%97%B0%EA%B5%AC.pdf
단기 교육과정,mokamjunamoo.com,Class | Mokamjunamoo - 모감주나무공방,2024. 2. 9.,https://www.mokamjunamoo.com/class
단기 교육과정,dt-education.co.kr,HPE-UX 관리자 단기 집중 과정-중급 - 한국HPE 교육센터,2024. 7. 13.,https://www.dt-education.co.kr/lecture/courseScheduleList.do?lecm_num=47
단기 교육과정,인디포커스,부산대 美 FDA '식품 열처리 교육과정' 동서식품·CJ·삼양식품 ...,2024. 7. 8.,http://www.indifocus.kr/57990
단기 교육과정,한국대학교육협의회,일본의 직업실천력육성프로그램(BP),2024. 5. 2.,https://www.kcue.or.kr/_upload/country/2024/05/02/_a224b6b356cb95aea89f99220112add2.pdf
단기 교육과정,kafa.ac,KAFA+ 영화인교육,2024. 3. 18.,https://www.kafa.ac/ko/edu-center/site/introduce.do
단기 교육과정,대구가톨릭대학교,대구가톨릭대학교 언어교육원 한국어교육과정 오시는길,2024. 4. 26.,https://academics.cu.ac.kr/home/direction/etc/klei/
단기 교육과정,경기콘텐츠진흥원,교육 및 행사(상세) | 알림마당 | 경기콘텐츠진흥원,2024. 7. 22.,https://www.gcon.or.kr/gcon/bbs/B0000002/view.do?nttId=9735&menuNo=200062&pageIndex=1
단기 교육과정,브라운국제학교,단기 영어캠프,2024. 1. 12.,http://www.bisphil.com/education/camp/
단기 교육과정,서울대학교,"[한국외교협회]""제8회 대학생을 위한 글로벌 리더십 단기과정""",2024. 7. 1.,https://social.snu.ac.kr/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD/document/3297/
단기 교육과정,한국외국어대학교,한국어문화교육원,2024. 2. 6.,https://builder.hufs.ac.kr/user/indexSub.action?codyMenuSeq=104203067&siteId=hufskorean3&menuType=T&uId=2&sortChar=A&menuFrame=left&linkUrl=2_13.html&mainFrame=right
단기 교육과정,대학저널,"전남대 언어교육원, 美 국무부 위탁 CLS 프로그램 10년 연속 ...",2024. 6. 11.,https://m.dhnews.co.kr/news/view/1065597655912576
단기 교육과정,오라클자바교육학원,[계좌제훈련]자바단기취업과정 - 구로구,2024. 7. 2.,https://www.oraclejava.co.kr/edu/index.php/curriculum/curri_detail?command=3956&lp_type=O
단기 교육과정,dt-education.co.kr,"::: 한국HPE 교육센터 ::: IT 교육, ITIL 교육, Linux 교육, VMware ...",2024. 7. 13.,https://www.dt-education.co.kr/
단기 교육과정,Facebook,"대표기업, 교육기관, 학습자에게서 들어보는 매치업(Match業 ...",2024. 3. 14.,https://m.facebook.com/nilekr/videos/%EB%8C%80%ED%91%9C%EA%B8%B0%EC%97%85-%EA%B5%90%EC%9C%A1%EA%B8%B0%EA%B4%80-%ED%95%99%EC%8A%B5%EC%9E%90%EC%97%90%EA%B2%8C%EC%84%9C-%EB%93%A4%EC%96%B4%EB%B3%B4%EB%8A%94%EB%A7%A4%EC%B9%98%EC%97%85match%E6%A5%AD%EB%A7%8C%EC%9D%98-%EA%B0%95%EC%A0%90-%EB%94%94%EC%A7%80%ED%84%B8-%EB%8C%80%EC%A0%84%ED%99%98-%EC%8B%9C%EB%8C%80-%EF%B8%8F%EC%8B%A0%EC%82%AC%EC%97%85%EC%97%90-%EB%94%B1-%EB%A7%9E%EB%8A%94%EC%A7%81%EB%AC%B4-%EB%8A%A5%EB%A0%A5%EC%9D%84-%EC%9B%90%ED%95%9C%EB%8B%A4%EB%A9%B4-4%EC%B0%A8-%EC%82%B0%EC%97%85-%EB%A7%9E%EC%B6%A4%EB%8B%A8%EA%B8%B0-/923426622773101/
단기 교육과정,통단기,통단기 기타레슨 & 인강,2024. 4. 23.,http://tongdangi.com/
단기 교육과정,한국성서대학교 평생교육원,보육교직원 보수교육,2024. 2. 28.,https://lle.bible.ac.kr/ht_ml/w_10ed/10300.php?branch_idx=46
단기 교육과정,한국교육신문,8 '첨단산업 인재양성 부트캠프' 32곳 신규 선정,2024. 7. 8.,https://www.hangyo.com/news/article.html?no=102115
단기 교육과정,국립국제교육원,교육원알림 > 공지사항,2024. 4. 22.,http://www.niied.go.kr/user/nd83075.do?View&boardNo=00010620
단기 교육과정,국가평생교육진흥원,알림마당 - 보도자료,2024. 5. 13.,https://www.nile.or.kr/usr/wap/detail.do?app=11662&seq=2141617
단기 교육과정,실버아이뉴스,"4050 직업전환의 꿈, 서울시가 이뤄준다' 단기 직무훈련과정 ...",2024. 5. 29.,http://m.silverinews.com/news/articleView.html?idxno=14914
단기 교육과정,가톨릭대학교,가톨릭대학교 한국어교육원,2024. 7. 30.,https://kli.catholic.ac.kr/kli/index.do
단기 교육과정,경기IT새일센터,2024년 하반기 교육과정 설명회 안내,2024. 2. 6.,https://itsaeil.or.kr/Notice/?bmode=view&idx=30479463
단기 교육과정,울산광역시교육청,2017 사립유치원 단기 대체교사 지원금 정산보고,2024. 7. 6.,https://use.go.kr/usgbe/user/bbs/BD_selectBbs.do?q_bbsSn=1381&q_bbsDocNo=42156
단기 교육과정,쿠팡,메가스터디 고등 수학의 자격 단기특강: 미적분(2024),2024. 6. 21.,https://www.coupang.com/vp/products/7951660233?itemId=21949394753&vendorItemId=4094897476
단기 교육과정,금요일평생교육원,사업주 환급교육 산업공통과정 OA,2024. 2. 23.,https://fridayedu.com/web/html/01_product/index.php?page=1&keyword=&keyfield=&category1=LCT001&category2=000001&category3=000007
단기 교육과정,한국산림기술인회,한국산림기술인교육원,2024. 1. 1.,https://www.tkfea.or.kr/edu/lecture/lecture_lists?sh_category1_cd=1000000&sh_category2_cd=1004000
단기 교육과정,국립국제교육원,교육원알림 > 공지사항,2024. 4. 22.,http://www.niied.go.kr/user/nd83075.do?View&boardNo=00010620
단기 교육과정,국가평생교육진흥원,알림마당 - 보도자료,2024. 5. 13.,https://www.nile.or.kr/usr/wap/detail.do?app=11662&seq=2141617
단기 교육과정,실버아이뉴스,"4050 직업전환의 꿈, 서울시가 이뤄준다' 단기 직무훈련과정 ...",2024. 5. 29.,http://m.silverinews.com/news/articleView.html?idxno=14914
단기 교육과정,가톨릭대학교,가톨릭대학교 한국어교육원,2024. 7. 30.,https://kli.catholic.ac.kr/kli/index.do
단기 교육과정,경기IT새일센터,2024년 하반기 교육과정 설명회 안내,2024. 2. 6.,https://itsaeil.or.kr/Notice/?bmode=view&idx=30479463
단기 교육과정,금요일평생교육원,사업주 환급교육 산업공통과정 OA,2024. 2. 23.,https://fridayedu.com/web/html/01_product/index.php?page=1&keyword=&keyfield=&category1=LCT001&category2=000001&category3=000007
단기 교육과정,한국산림기술인회,한국산림기술인교육원,2024. 1. 1.,https://www.tkfea.or.kr/edu/lecture/lecture_lists?sh_category1_cd=1000000&sh_category2_cd=1004000
단기 교육과정,평생학습e음,2024년 산업맞춤 단기직무능력인증과정 매치업(Match業) ...,2024. 3. 5.,https://e-eum.net/news/?bmode=view&idx=18306847
단기 교육과정,연세대학교 미래평생교육원,평생교육과정 수강신청,2024. 4. 19.,https://uni.yonsei.ac.kr/fmcs/19?center=YONSEI01&action=read&page=1&event=1000000000&class=1000040000&comcd=YONSEI01&classcd=00169&type=R
단기 교육과정,pilstarkorea.kr,단기 실무반_체어 강좌 - 필스타코리아 /엠피국제필라테스직업 ...,2024. 7. 5.,http://pilstarkorea.kr/lms/view/538
단기 교육과정,allwinedu.co.kr,만화로 보는 맨큐의 경제학-기업의 행동원리 - 올윈에듀,2024. 6. 14.,https://www.allwinedu.co.kr/ncs/main_lecture.html?course_id=11177
단기 교육과정,sewu.ac.kr,비교과 과정 < 교육과정 | IT소프트웨어융합과 - 숭의여자대학교,2024. 3. 9.,https://www.sewu.ac.kr/itbusiness/education/not-curriculum.do
단기 교육과정,남서울대학교,셔틀버스 안내,2024. 6. 18.,https://nsu.ac.kr/?m1=home
단기 교육과정,pilstarkorea.kr,단기 실무반_베럴 강좌 - 필스타코리아 /엠피국제필라테스직업 ...,2024. 5. 19.,http://pilstarkorea.kr/lms/view/537
단기 교육과정,oraclejava.kr,K-디지털 트레이닝 - 오라클자바교육학원,2024. 4. 14.,http://www.oraclejava.kr/edu2_gspec/curri/currimaster.php?command=3958&lp_type=N&lp_recommand_yn=Y
단기 교육과정,구름 IDE,구름톤 DEEP DIVE - kakao X goorm,2024. 7. 15.,https://deepdive.goorm.io/
단기 교육과정,목포대학교 국제교류교육원,목포대학교 국제교류교육원,2024. 3. 15.,https://iiee.mokpo.ac.kr/
단기 교육과정,| K-MOOC,| K-MOOC,2024. 1. 7.,https://www.kmooc.kr/
단기 교육과정,FTA관세무역연구원,FTA관세무역연구원,2024. 6. 14.,https://customsacademy.co.kr/
단기 교육과정,현대해상,현대해상,2024. 7. 15.,https://www.hi.co.kr/
단기 교육과정,신한카드,신한카드 SOL트래블 체크,2024. 1. 19.,https://www.shinhancard.com/pconts/html/card/apply/check/1225714_2206.html
단기 교육과정,내일배움캠프,압도적인 취업률 83.1% 국비 교육의 판도를 바꿉니다,2024. 2. 7.,https://nbcamp.spartacodingclub.kr/backend
단기 교육과정,시원스쿨 기초영어,기적의 100일 챌린지,2024. 1. 19.,https://m.siwonschool.com/?s=event&m=100days_challenge
단기 교육과정,잡코리아,[삼성금융]GFC사업부 기업보험영업 기업재무상담 예비 ...,2024. 6. 30.,https://www.jobkorea.co.kr/Recruit/GI_Read/45808535
단기 교육과정,OpenAI,이용정책,2024. 1. 10.,https://openai.com/ko-KR/policies/usage-policies/
단기 교육과정,잡학서고,어린이교육,2024. 6. 23.,https://www.gklibrarykor.com/tag/%EC%96%B4%EB%A6%B0%EC%9D%B4%EA%B5%90%EC%9C%A1/
단기 교육과정,치과의사신문,치과의사신문,2024. 2. 21.,http://www.dentistnews.kr/news/articleList.html?page=11&total=1393&sc_sub_section_code=S2N15&view_type=sm
단기 교육과정,한국촌,한국촌-싱가포르 최대의 한인정보 사이트,2024. 6. 26.,https://hankookchon.com/job_b/46268
단기 교육과정,인디드,인천 지역 취업정보,2024. 7. 31.,https://kr.indeed.com/m/jobs?q=&l=%EC%9D%B8%EC%B2%9C&jlid=dd616958bd9ddc12&forceLocation=-1&start=20&pp=gQAZAAAAAAAAAAAAAAACNmdYdQA2AQAmeNBGiPLurvLl7ahAei0pmbV7dY3rjPNkPUneX8QNlH7GvI1_scvBVYM0Lqdwt_zWr46uAAA
단기 교육과정,잡학서고,번개 생성,2024. 7. 22.,https://www.gklibrarykor.com/tag/%EB%B2%88%EA%B0%9C-%EC%83%9D%EC%84%B1/
단기 교육과정,nccoss.kr,마이크로디그리 - 전남대학교 차세대통신혁신융합대학사업단,2024. 1. 28.,https://jnu.nccoss.kr/www/eduction_info/micro_degree
단기 교육과정,가톨릭간호학원,커뮤니티,2024. 1. 13.,http://www.cans.co.kr/06_community/02_View.asp?idx=256838
단기 교육과정,ZUM 허브,메타버스에 올라탄 에르타(ERTHA) 분석,2024. 1. 8.,https://m.hub.zum.com/invest_30/%EB%A9%94%ED%83%80%EB%B2%84%EC%8A%A4%EC%97%90-%EC%98%AC%EB%9D%BC%ED%83%84-%EC%97%90%EB%A5%B4%ED%83%80ertha-%EB%B6%84%EC%84%9D-104920
취업연계과정,온오프믹스,19개의 이벤트,2024. 7. 22.,https://onoffmix.com/event?s=%23%EC%B7%A8%EC%97%85%EC%97%B0%EA%B3%84&srsltid=AfmBOorueonkwjREj96ZWIWKalEO5C4jusZ4ptWc3RY53jZ8MqO33GSI
취업연계과정,링커리어,[한국잡지협회] 2024년 취재기자 미디어 에디터 양성(취업 ...,2024. 6. 26.,https://linkareer.com/activity/180446
취업연계과정,요즘것들,2024 채용연계형 SW 전문인재양성 무료 교육과정 교육생 모집,2024. 1. 30.,https://www.allforyoung.com/posts/42708
취업연계과정,SW-SoC융합아카데미,취업연계교육 < 교육과정소개,2024. 3. 6.,https://www.asic.net/msi/cntntsService.do?menuId=MNU_0000000000000055
취업연계과정,Soft Engineer Society,웹 개발 클라우드 전문가[부산],2024. 1. 9.,https://datasa.net/smtp/course/new-rainbow/course?course_id=c000000548
